# TO BE USED TO INSERT MODEL ANNOTATIONS IN METABOLIC ATLAS DATABASE
# for GENES/ENZYMES ONLY
# annotations will be visible in the GEM browser pages and some can be used by the search engine
#
# some rules:
# this is a TAB separated file, thus TABs are not allowed in any field values
# each line added must have exactly 17 columns to be parsed properly
# do not modify the @ line
# column 'ID' is mandatory, other columns are optional
# external_id / external_link must be filled as pair to be valid
# be consistent with external ids: e.g. if a UNIPROT ID has been provided as external_id1 for gene #1, you must provide a UNIPROT ID as external_id1 for gene #2 as well
# follow the max size limits
#
# columns description:
# column name        | max size | description
# ---------------------------------------------
# name               | 255      | primary name of the gene
# name_link          | 255      | ID URL, if the model ID is from an external database
# alt_name1          | 255      | long name or full name of the gene
# alt_name2          | 255      | another commonly use name or protein name
# aliases            | 2000     | list of aliases, semi-colon separated values
# external_id1       | 50       | the identifier (only) in a external database or model
# external_link1     | 255      | full URL to associate with the ‘external_id1’ column
# external_id2       | 50       | the identifier (only) in a external database or model
# external_link2     | 255      | full URL to associate with the ‘external_id2’ column
# external_id3       | 50       | the identifier (only) in a external database  or model
# external_link3     | 255      | full URL to associate with the ‘external_id3’ column
# external_id4       | 50       | the identifier (only) in a external database  or model
# external_link4     | 255      | full URL to associate with the ‘external_id4’ column
# function           | 3000     | some text about the function, can describe multiple functions
# ec                 | 255      | EC code, semi-colon separated values
# catalytic_activity | 2000     | some text about the catalytic activity
#
# In this line specify the name of external databases used for name_link and external_id columns:		[name_link]				[external_id1]		[external_id2]		[external_id3]		[external_id4]			
# e.g. replace [external_id2] with "UNIPROT" if the 'external_id2' column contains UNIPROT IDs and the 'external_link2' column UNIPROT links.
#
@ID	name	name_link	alt_name1	alt_name2	aliases	external_id1	external_link1	external_id2	external_link2	external_id3	external_link3	external_id4	external_link4	function	ec	catalytic_activity
ENSG00000187566	NHLRC1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000187566				ENSG00000187566	https://www.proteinatlas.org/ENSG00000187566/cell									
ENSG00000187581	COX8C	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000187581				ENSG00000187581	https://www.proteinatlas.org/ENSG00000187581/cell									
ENSG00000187630	DHRS4L2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000187630				ENSG00000187630	https://www.proteinatlas.org/ENSG00000187630/cell									
ENSG00000187676	B3GLCT	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000187676				ENSG00000187676	https://www.proteinatlas.org/ENSG00000187676/cell									
ENSG00000187714	SLC18A3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000187714				ENSG00000187714	https://www.proteinatlas.org/ENSG00000187714/cell									
ENSG00000187733	AMY1C	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000187733				ENSG00000187733	https://www.proteinatlas.org/ENSG00000187733/cell									
ENSG00000187758	ADH1A	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000187758				ENSG00000187758	https://www.proteinatlas.org/ENSG00000187758/cell									
ENSG00000187980	PLA2G2C	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000187980				ENSG00000187980	https://www.proteinatlas.org/ENSG00000187980/cell									
ENSG00000188050	RNF133	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188050				ENSG00000188050	https://www.proteinatlas.org/ENSG00000188050/cell									
ENSG00000188089	PLA2G4E	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188089				ENSG00000188089	https://www.proteinatlas.org/ENSG00000188089/cell									
ENSG00000188130	MAPK12	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188130				ENSG00000188130	https://www.proteinatlas.org/ENSG00000188130/cell									
ENSG00000188167	TMPPE	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188167				ENSG00000188167	https://www.proteinatlas.org/ENSG00000188167/cell									
ENSG00000188191	PRKAR1B	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188191				ENSG00000188191	https://www.proteinatlas.org/ENSG00000188191/cell									
ENSG00000188257	PLA2G2A	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188257				ENSG00000188257	https://www.proteinatlas.org/ENSG00000188257/cell									
ENSG00000188266	HYKK	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188266				ENSG00000188266	https://www.proteinatlas.org/ENSG00000188266/cell									
ENSG00000188322	SBK1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188322				ENSG00000188322	https://www.proteinatlas.org/ENSG00000188322/cell									
ENSG00000188338	SLC38A3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188338				ENSG00000188338	https://www.proteinatlas.org/ENSG00000188338/cell									
ENSG00000188386	PPP3R2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188386				ENSG00000188386	https://www.proteinatlas.org/ENSG00000188386/cell									
ENSG00000188467	SLC24A5	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188467				ENSG00000188467	https://www.proteinatlas.org/ENSG00000188467/cell									
ENSG00000188542	DUSP28	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188542				ENSG00000188542	https://www.proteinatlas.org/ENSG00000188542/cell									
ENSG00000188573	FBLL1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188573				ENSG00000188573	https://www.proteinatlas.org/ENSG00000188573/cell									
ENSG00000188611	ASAH2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188611				ENSG00000188611	https://www.proteinatlas.org/ENSG00000188611/cell									
ENSG00000188641	DPYD	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188641				ENSG00000188641	https://www.proteinatlas.org/ENSG00000188641/cell									
ENSG00000188676	IDO2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188676				ENSG00000188676	https://www.proteinatlas.org/ENSG00000188676/cell									
ENSG00000188687	SLC4A5	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188687				ENSG00000188687	https://www.proteinatlas.org/ENSG00000188687/cell									
ENSG00000188690	UROS	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188690				ENSG00000188690	https://www.proteinatlas.org/ENSG00000188690/cell									
ENSG00000188706	ZDHHC9	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188706				ENSG00000188706	https://www.proteinatlas.org/ENSG00000188706/cell									
ENSG00000188716	DUPD1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188716				ENSG00000188716	https://www.proteinatlas.org/ENSG00000188716/cell									
ENSG00000188784	PLA2G2E	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188784				ENSG00000188784	https://www.proteinatlas.org/ENSG00000188784/cell									
ENSG00000188818	ZDHHC11	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188818				ENSG00000188818	https://www.proteinatlas.org/ENSG00000188818/cell									
ENSG00000188833	ENTPD8	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188833				ENSG00000188833	https://www.proteinatlas.org/ENSG00000188833/cell									
ENSG00000188906	LRRK2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188906				ENSG00000188906	https://www.proteinatlas.org/ENSG00000188906/cell									
ENSG00000188921	HACD4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000188921				ENSG00000188921	https://www.proteinatlas.org/ENSG00000188921/cell									
ENSG00000189037	DUSP21	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000189037				ENSG00000189037	https://www.proteinatlas.org/ENSG00000189037/cell									
ENSG00000189043	NDUFA4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000189043				ENSG00000189043	https://www.proteinatlas.org/ENSG00000189043/cell									
ENSG00000189221	MAOA	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000189221				ENSG00000189221	https://www.proteinatlas.org/ENSG00000189221/cell									
ENSG00000189283	FHIT	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000189283				ENSG00000189283	https://www.proteinatlas.org/ENSG00000189283/cell									
ENSG00000189366	ALG1L	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000189366				ENSG00000189366	https://www.proteinatlas.org/ENSG00000189366/cell									
ENSG00000196090	PTPRT	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196090				ENSG00000196090	https://www.proteinatlas.org/ENSG00000196090/cell									
ENSG00000196136	SERPINA3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196136				ENSG00000196136	https://www.proteinatlas.org/ENSG00000196136/cell									
ENSG00000196139	AKR1C3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196139				ENSG00000196139	https://www.proteinatlas.org/ENSG00000196139/cell									
ENSG00000196177	ACADSB	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196177				ENSG00000196177	https://www.proteinatlas.org/ENSG00000196177/cell									
ENSG00000196188	CTSE	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196188				ENSG00000196188	https://www.proteinatlas.org/ENSG00000196188/cell									
ENSG00000196262	PPIA	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196262				ENSG00000196262	https://www.proteinatlas.org/ENSG00000196262/cell									
ENSG00000196296	ATP2A1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196296				ENSG00000196296	https://www.proteinatlas.org/ENSG00000196296/cell									
ENSG00000196305	IARS	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196305				ENSG00000196305	https://www.proteinatlas.org/ENSG00000196305/cell									
ENSG00000196335	STK31	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196335				ENSG00000196335	https://www.proteinatlas.org/ENSG00000196335/cell									
ENSG00000196344	ADH7	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196344				ENSG00000196344	https://www.proteinatlas.org/ENSG00000196344/cell									
ENSG00000196368	NUDT11	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196368				ENSG00000196368	https://www.proteinatlas.org/ENSG00000196368/cell									
ENSG00000196371	FUT4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196371				ENSG00000196371	https://www.proteinatlas.org/ENSG00000196371/cell									
ENSG00000196396	PTPN1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196396				ENSG00000196396	https://www.proteinatlas.org/ENSG00000196396/cell									
ENSG00000196411	EPHB4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196411				ENSG00000196411	https://www.proteinatlas.org/ENSG00000196411/cell									
ENSG00000196433	ASMT	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196433				ENSG00000196433	https://www.proteinatlas.org/ENSG00000196433/cell									
ENSG00000196455	PIK3R4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196455				ENSG00000196455	https://www.proteinatlas.org/ENSG00000196455/cell									
ENSG00000196470	SIAH1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196470				ENSG00000196470	https://www.proteinatlas.org/ENSG00000196470/cell									
ENSG00000196475	GK2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196475				ENSG00000196475	https://www.proteinatlas.org/ENSG00000196475/cell									
ENSG00000196498	NCOR2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196498				ENSG00000196498	https://www.proteinatlas.org/ENSG00000196498/cell									
ENSG00000196502	SULT1A1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196502				ENSG00000196502	https://www.proteinatlas.org/ENSG00000196502/cell									
ENSG00000196511	TPK1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196511				ENSG00000196511	https://www.proteinatlas.org/ENSG00000196511/cell									
ENSG00000196517	SLC6A9	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196517				ENSG00000196517	https://www.proteinatlas.org/ENSG00000196517/cell									
ENSG00000196547	MAN2A2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196547				ENSG00000196547	https://www.proteinatlas.org/ENSG00000196547/cell									
ENSG00000196616	ADH1B	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196616				ENSG00000196616	https://www.proteinatlas.org/ENSG00000196616/cell									
ENSG00000196620	UGT2B15	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196620				ENSG00000196620	https://www.proteinatlas.org/ENSG00000196620/cell									
ENSG00000196632	WNK3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196632				ENSG00000196632	https://www.proteinatlas.org/ENSG00000196632/cell									
ENSG00000196730	DAPK1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196730				ENSG00000196730	https://www.proteinatlas.org/ENSG00000196730/cell									
ENSG00000196743	GM2A	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196743				ENSG00000196743	https://www.proteinatlas.org/ENSG00000196743/cell									
ENSG00000196839	ADA	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196839				ENSG00000196839	https://www.proteinatlas.org/ENSG00000196839/cell									
ENSG00000196950	SLC39A10	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196950				ENSG00000196950	https://www.proteinatlas.org/ENSG00000196950/cell									
ENSG00000196968	FUT11	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000196968				ENSG00000196968	https://www.proteinatlas.org/ENSG00000196968/cell									
ENSG00000197093	GAL3ST4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197093				ENSG00000197093	https://www.proteinatlas.org/ENSG00000197093/cell									
ENSG00000197119	SLC25A29	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197119				ENSG00000197119	https://www.proteinatlas.org/ENSG00000197119/cell									
ENSG00000197121	PGAP1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197121				ENSG00000197121	https://www.proteinatlas.org/ENSG00000197121/cell									
ENSG00000197122	SRC	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197122				ENSG00000197122	https://www.proteinatlas.org/ENSG00000197122/cell									
ENSG00000197142	ACSL5	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197142				ENSG00000197142	https://www.proteinatlas.org/ENSG00000197142/cell									
ENSG00000197165	SULT1A2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197165				ENSG00000197165	https://www.proteinatlas.org/ENSG00000197165/cell									
ENSG00000197168	NEK5	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197168				ENSG00000197168	https://www.proteinatlas.org/ENSG00000197168/cell									
ENSG00000197208	SLC22A4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197208				ENSG00000197208	https://www.proteinatlas.org/ENSG00000197208/cell									
ENSG00000197217	ENTPD4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197217				ENSG00000197217	https://www.proteinatlas.org/ENSG00000197217/cell									
ENSG00000197241	SLC2A7	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197241				ENSG00000197241	https://www.proteinatlas.org/ENSG00000197241/cell									
ENSG00000197249	SERPINA1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197249				ENSG00000197249	https://www.proteinatlas.org/ENSG00000197249/cell									
ENSG00000197253	TPSB2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197253				ENSG00000197253	https://www.proteinatlas.org/ENSG00000197253/cell									
ENSG00000197296	FITM2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197296				ENSG00000197296	https://www.proteinatlas.org/ENSG00000197296/cell									
ENSG00000197323	TRIM33	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197323				ENSG00000197323	https://www.proteinatlas.org/ENSG00000197323/cell									
ENSG00000197355	UAP1L1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197355				ENSG00000197355	https://www.proteinatlas.org/ENSG00000197355/cell									
ENSG00000197375	SLC22A5	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197375				ENSG00000197375	https://www.proteinatlas.org/ENSG00000197375/cell									
ENSG00000197406	DIO3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197406				ENSG00000197406	https://www.proteinatlas.org/ENSG00000197406/cell									
ENSG00000197408	CYP2B6	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197408				ENSG00000197408	https://www.proteinatlas.org/ENSG00000197408/cell									
ENSG00000197416	FABP12	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197416				ENSG00000197416	https://www.proteinatlas.org/ENSG00000197416/cell									
ENSG00000197417	SHPK	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197417				ENSG00000197417	https://www.proteinatlas.org/ENSG00000197417/cell									
ENSG00000197442	MAP3K5	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197442				ENSG00000197442	https://www.proteinatlas.org/ENSG00000197442/cell									
ENSG00000197444	OGDHL	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197444				ENSG00000197444	https://www.proteinatlas.org/ENSG00000197444/cell									
ENSG00000197446	CYP2F1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197446				ENSG00000197446	https://www.proteinatlas.org/ENSG00000197446/cell									
ENSG00000197448	GSTK1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197448				ENSG00000197448	https://www.proteinatlas.org/ENSG00000197448/cell									
ENSG00000197496	SLC2A10	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197496				ENSG00000197496	https://www.proteinatlas.org/ENSG00000197496/cell									
ENSG00000197506	SLC28A3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197506				ENSG00000197506	https://www.proteinatlas.org/ENSG00000197506/cell									
ENSG00000197530	MIB2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197530				ENSG00000197530	https://www.proteinatlas.org/ENSG00000197530/cell									
ENSG00000197563	PIGN	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197563				ENSG00000197563	https://www.proteinatlas.org/ENSG00000197563/cell									
ENSG00000197579	TOPORS	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197579				ENSG00000197579	https://www.proteinatlas.org/ENSG00000197579/cell									
ENSG00000197580	BCO2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197580				ENSG00000197580	https://www.proteinatlas.org/ENSG00000197580/cell									
ENSG00000197586	ENTPD6	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197586				ENSG00000197586	https://www.proteinatlas.org/ENSG00000197586/cell									
ENSG00000197594	ENPP1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197594				ENSG00000197594	https://www.proteinatlas.org/ENSG00000197594/cell									
ENSG00000197601	FAR1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197601				ENSG00000197601	https://www.proteinatlas.org/ENSG00000197601/cell									
ENSG00000197713	RPE	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197713				ENSG00000197713	https://www.proteinatlas.org/ENSG00000197713/cell									
ENSG00000197746	PSAP	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197746				ENSG00000197746	https://www.proteinatlas.org/ENSG00000197746/cell									
ENSG00000197763	TXNRD3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197763				ENSG00000197763	https://www.proteinatlas.org/ENSG00000197763/cell									
ENSG00000197818	SLC9A8	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197818				ENSG00000197818	https://www.proteinatlas.org/ENSG00000197818/cell									
ENSG00000197838	CYP2A13	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197838				ENSG00000197838	https://www.proteinatlas.org/ENSG00000197838/cell									
ENSG00000197858	GPAA1	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197858				ENSG00000197858	https://www.proteinatlas.org/ENSG00000197858/cell									
ENSG00000197888	UGT2B17	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197888				ENSG00000197888	https://www.proteinatlas.org/ENSG00000197888/cell									
ENSG00000197891	SLC22A12	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197891				ENSG00000197891	https://www.proteinatlas.org/ENSG00000197891/cell									
ENSG00000197894	ADH5	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197894				ENSG00000197894	https://www.proteinatlas.org/ENSG00000197894/cell									
ENSG00000197901	SLC22A6	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197901				ENSG00000197901	https://www.proteinatlas.org/ENSG00000197901/cell									
ENSG00000197943	PLCG2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197943				ENSG00000197943	https://www.proteinatlas.org/ENSG00000197943/cell									
ENSG00000197959	DNM3	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197959				ENSG00000197959	https://www.proteinatlas.org/ENSG00000197959/cell									
ENSG00000197977	ELOVL2	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000197977				ENSG00000197977	https://www.proteinatlas.org/ENSG00000197977/cell									
ENSG00000198001	IRAK4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000198001				ENSG00000198001	https://www.proteinatlas.org/ENSG00000198001/cell									
ENSG00000198060	MARCH5	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000198060				ENSG00000198060	https://www.proteinatlas.org/ENSG00000198060/cell									
ENSG00000198074	AKR1B10	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000198074				ENSG00000198074	https://www.proteinatlas.org/ENSG00000198074/cell									
ENSG00000198075	SULT1C4	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000198075				ENSG00000198075	https://www.proteinatlas.org/ENSG00000198075/cell									
ENSG00000198077	CYP2A7	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000198077				ENSG00000198077	https://www.proteinatlas.org/ENSG00000198077/cell									
ENSG00000198088	NUP62CL	https://www.ensembl.org/Homo_sapiens/Gene/Summary?g=ENSG00000198088				ENSG00000198088	https://www.proteinatlas.org/ENSG00000198088/cell									
